,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
158,2,NSH,,Ryan Hartman , Yannick Weber,Ryan Johansen,8,00:27:21,00:07:21,VAN,2018-12-06,3,1,1641.0,VAN,2.0,1.0,Go-Ahead Goal
159,2,VAN,,Jake Virtanen , Antoine Roussel,Bo Horvat,9,00:28:57,00:08:57,VAN,2018-12-06,4,3,1737.0,VAN,3.0,1.0,Insurance Goal
160,2,VAN,,Elias Pettersson ,,,14,00:38:49,00:18:49,VAN,2018-12-06,5,4,2329.0,VAN,4.0,1.0,Insurance Goal
161,3,VAN,,Loui Eriksson , Antoine Roussel,,5,00:41:21,00:01:21,VAN,2018-12-06,6,5,2481.0,VAN,5.0,1.0,Insurance Goal
162,3,NSH,,Colton Sissons , Roman Josi,Miikka Salomaki,5,00:45:17,00:05:17,VAN,2018-12-06,7,2,2717.0,VAN,5.0,2.0,Lead Shrink
163,3,NSH,,Matt Irwin , Yannick Weber,Colton Sissons,1,00:58:37,00:18:37,VAN,2018-12-06,8,3,3517.0,VAN,5.0,3.0,Lead Shrink
164,1,CGY,,Oliver Kylington , Elias Lindholm,Johnny Gaudreau,1,00:01:12,00:01:12,CGY,2018-12-08,1,1,72.0,CGY,1.0,0.0,Go-Ahead Goal
165,1,NSH,,Colton Sissons , Roman Josi,Miikka Salomaki,6,00:19:07,00:19:07,CGY,2018-12-08,2,1,1147.0,CGY,1.0,1.0,Tie
166,2,CGY,,Sean Monahan , Noah Hanifin,Travis Hamonic,18,00:36:40,00:16:40,CGY,2018-12-08,3,2,2200.0,CGY,2.0,1.0,Go-Ahead Goal
167,3,NSH,,Craig Smith , Mattias Ekholm,Rocco Grimaldi,8,00:40:54,00:00:54,CGY,2018-12-08,4,2,2454.0,CGY,2.0,2.0,Tie
168,3,CGY,,Garnet Hathaway , Matthew Tkachuk,Oliver Kylington,4,00:46:03,00:06:03,CGY,2018-12-08,5,3,2763.0,CGY,3.0,2.0,Go-Ahead Goal
169,3,CGY,,Alan Quine , Rasmus Andersson,,1,00:52:12,00:12:12,CGY,2018-12-08,6,4,3132.0,CGY,4.0,2.0,Insurance Goal
170,3,CGY,EN,Elias Lindholm , Johnny Gaudreau,Sean Monahan,16,00:57:00,00:17:00,CGY,2018-12-08,7,5,3420.0,CGY,5.0,2.0,Insurance Goal
171,1,OTT,,Zack Smith , Ryan Dzingel,Cody Ceci,5,00:00:26,00:00:26,NSH,2018-12-11,1,1,26.0,NSH,0.0,1.0,Go-Ahead Goal
172,1,NSH,,Austin Watson , Mattias Ekholm,Colton Sissons,6,00:15:38,00:15:38,NSH,2018-12-11,2,1,938.0,NSH,1.0,1.0,Tie
173,2,NSH,,Ryan Ellis , Roman Josi,Ryan Johansen,3,00:29:01,00:09:01,NSH,2018-12-11,3,2,1741.0,NSH,2.0,1.0,Go-Ahead Goal
174,3,NSH,,Craig Smith ,,,9,00:41:59,00:01:59,NSH,2018-12-11,4,3,2519.0,NSH,3.0,1.0,Insurance Goal
175,1,NSH,,Ryan Hartman , Dan Hamhuis,,9,00:05:52,00:05:52,NSH,2018-12-13,1,1,352.0,NSH,1.0,0.0,Go-Ahead Goal
176,1,NSH,,Nick Bonino , Colton Sissons,Roman Josi,5,00:08:40,00:08:40,NSH,2018-12-13,2,2,520.0,NSH,2.0,0.0,Insurance Goal
177,1,VAN,SH,Jay Beagle , Markus Granlund,,1,00:15:15,00:15:15,NSH,2018-12-13,3,1,915.0,NSH,2.0,1.0,Go-Ahead Goal
178,2,NSH,,Calle Jarnkrok , Kyle Turris,Yannick Weber,7,00:31:05,00:11:05,NSH,2018-12-13,4,3,1865.0,NSH,3.0,1.0,Insurance Goal
179,3,VAN,PP,Brock Boeser , Alexander Edler,Elias Pettersson,10,00:55:55,00:15:55,NSH,2018-12-13,5,2,3355.0,NSH,3.0,2.0,Go-Ahead Goal
180,3,VAN,SH,Bo Horvat , Nikolay Goldobin,Ben Hutton,15,00:59:16,00:19:16,NSH,2018-12-13,6,3,3556.0,NSH,3.0,3.0,Tie
181,1,NSH,,Colton Sissons , Nick Bonino,Mattias Ekholm,7,00:03:05,00:03:05,NSH,2018-12-13,7,4,185.0,NSH,4.0,3.0,Go-Ahead Goal
182,1,NSH,,Frederick Gaudreau , Miikka Salomaki,Mattias Ekholm,2,00:18:43,00:18:43,NSH,2018-12-15,1,1,1123.0,Shootout,1.0,0.0,Go-Ahead Goal
183,3,NJD,,Brian Boyle , Marcus Johansson,Jesper Bratt,9,00:58:29,00:18:29,NSH,2018-12-15,2,1,3509.0,Shootout,1.0,1.0,Tie
184,1,OTT,PP,Maxime Lajoie , Mikkel Boedker,Drake Batherson,7,00:02:25,00:02:25,OTT,2018-12-17,1,1,145.0,OTT,1.0,0.0,Go-Ahead Goal
185,1,OTT,,Brady Tkachuk , Mark Stone,Colin White,10,00:05:22,00:05:22,OTT,2018-12-17,2,2,322.0,OTT,2.0,0.0,Insurance Goal
186,1,OTT,,Ryan Dzingel , Mark Stone,,13,00:19:48,00:19:48,OTT,2018-12-17,3,3,1188.0,OTT,3.0,0.0,Insurance Goal
187,2,NSH,PP,Roman Josi , Ryan Ellis,Ryan Johansen,6,00:25:37,00:05:37,OTT,2018-12-17,4,1,1537.0,OTT,3.0,1.0,Lead Shrink
188,3,NSH,PP,Craig Smith , Roman Josi,Ryan Johansen,10,00:40:46,00:00:46,OTT,2018-12-17,5,2,2446.0,OTT,3.0,2.0,Go-Ahead Goal
189,3,NSH,,Roman Josi , Kevin Fiala,Ryan Johansen,7,00:46:56,00:06:56,OTT,2018-12-17,6,3,2816.0,OTT,3.0,3.0,Tie
190,1,OTT,,Thomas Chabot , Ryan Dzingel,,10,00:00:21,00:00:21,OTT,2018-12-17,7,4,21.0,OTT,4.0,3.0,Go-Ahead Goal
191,1,NSH,,Kevin Fiala , Ryan Johansen,Mattias Ekholm,6,00:19:27,00:19:27,CHI,2018-12-18,1,1,1167.0,CHI,0.0,1.0,Go-Ahead Goal
192,2,CHI,,Gustav Forsling , Erik Gustafsson,,2,00:35:22,00:15:22,CHI,2018-12-18,2,1,2122.0,CHI,1.0,1.0,Tie
193,2,CHI,PP,Erik Gustafsson , Patrick Kane,Jonathan Toews,7,00:37:16,00:17:16,CHI,2018-12-18,3,2,2236.0,CHI,2.0,1.0,Go-Ahead Goal
194,1,PHI,,Jakub Voracek , Sean Couturier,Radko Gudas,9,00:05:10,00:05:10,PHI,2018-12-20,1,1,310.0,PHI,1.0,0.0,Go-Ahead Goal
195,2,NSH,,Nick Bonino , Calle Jarnkrok,Ryan Ellis,6,00:24:04,00:04:04,PHI,2018-12-20,2,1,1444.0,PHI,1.0,1.0,Tie
196,2,PHI,,Claude Giroux , Travis Konecny,,12,00:28:33,00:08:33,PHI,2018-12-20,3,2,1713.0,PHI,2.0,1.0,Go-Ahead Goal
197,1,BOS,,Patrice Bergeron , Charlie McAvoy,Brad Marchand,10,00:15:10,00:15:10,BOS,2018-12-22,1,1,910.0,BOS,1.0,0.0,Go-Ahead Goal
198,2,NSH,,Ryan Johansen , Craig Smith,Roman Josi,6,00:33:01,00:13:01,BOS,2018-12-22,2,1,1981.0,BOS,1.0,1.0,Tie
199,3,BOS,PP,Patrice Bergeron , Danton Heinen,David Pastrnak,11,00:41:44,00:01:44,BOS,2018-12-22,3,2,2504.0,BOS,2.0,1.0,Go-Ahead Goal
200,3,NSH,,Kyle Turris , Roman Josi,Miikka Salomaki,6,00:49:17,00:09:17,BOS,2018-12-22,4,2,2957.0,BOS,2.0,2.0,Tie
201,3,BOS,PP,Brad Marchand , David Pastrnak,Patrice Bergeron,12,00:51:23,00:11:23,BOS,2018-12-22,5,3,3083.0,BOS,3.0,2.0,Go-Ahead Goal
202,3,BOS,,David Pastrnak , Brad Marchand,Patrice Bergeron,23,00:54:09,00:14:09,BOS,2018-12-22,6,4,3249.0,BOS,4.0,2.0,Insurance Goal
203,3,BOS,EN,Sean Kuraly , Charlie McAvoy,Jaroslav Halak,2,00:58:01,00:18:01,BOS,2018-12-22,7,5,3481.0,BOS,5.0,2.0,Insurance Goal
204,1,DAL,,Tyler Pitlick , Radek Faksa,Esa Lindell,5,00:07:20,00:07:20,NSH,2018-12-27,1,1,440.0,DAL,0.0,1.0,Go-Ahead Goal
205,2,DAL,,Mattias Janmark , Devin Shore,,3,00:31:09,00:11:09,NSH,2018-12-27,2,2,1869.0,DAL,0.0,2.0,Insurance Goal
206,1,NYR,PP,Chris Kreider , Mika Zibanejad,Kevin Hayes,20,00:02:42,00:02:42,NSH,2018-12-29,1,1,162.0,NYR,0.0,1.0,Go-Ahead Goal
207,1,NSH,PP,Nick Bonino , Mattias Ekholm,Kevin Fiala,7,00:08:43,00:08:43,NSH,2018-12-29,2,1,523.0,NYR,1.0,1.0,Tie
208,2,NYR,,Jesper Fast , Mika Zibanejad,Chris Kreider,4,00:23:51,00:03:51,NSH,2018-12-29,3,2,1431.0,NYR,1.0,2.0,Go-Ahead Goal
209,2,NSH,,Kevin Fiala ,,,7,00:24:44,00:04:44,NSH,2018-12-29,4,2,1484.0,NYR,2.0,2.0,Tie
210,2,NSH,PP,Nick Bonino , Craig Smith,Kevin Fiala,8,00:30:35,00:10:35,NSH,2018-12-29,5,3,1835.0,NYR,3.0,2.0,Go-Ahead Goal
211,3,NYR,,Marc Staal , Jesper Fast,Mika Zibanejad,3,00:44:23,00:04:23,NSH,2018-12-29,6,3,2663.0,NYR,3.0,3.0,Tie
212,3,NYR,,Jesper Fast , Mika Zibanejad,Chris Kreider,5,00:47:35,00:07:35,NSH,2018-12-29,7,4,2855.0,NYR,3.0,4.0,Go-Ahead Goal
213,1,WSH,,Michal Kempny , Nicklas Backstrom,,4,00:04:33,00:04:33,WSH,2018-12-31,1,1,273.0,NSH,1.0,0.0,Go-Ahead Goal
214,1,WSH,,Jakub Vrana , John Carlson,Evgeny Kuznetsov,12,00:08:45,00:08:45,WSH,2018-12-31,2,2,525.0,NSH,2.0,0.0,Insurance Goal
215,1,NSH,,Rocco Grimaldi , Zac Rinaldo,Mattias Ekholm,2,00:09:08,00:09:08,WSH,2018-12-31,3,1,548.0,NSH,2.0,1.0,Go-Ahead Goal
216,2,WSH,,Chandler Stephenson , Devante Smith-Pelly,Braden Holtby,5,00:28:22,00:08:22,WSH,2018-12-31,4,3,1702.0,NSH,3.0,1.0,Insurance Goal
217,2,NSH,,Miikka Salomaki , Nick Bonino,Mattias Ekholm,3,00:29:57,00:09:57,WSH,2018-12-31,5,2,1797.0,NSH,3.0,2.0,Go-Ahead Goal
218,2,NSH,,Ryan Johansen , Roman Josi,,7,00:31:59,00:11:59,WSH,2018-12-31,6,3,1919.0,NSH,3.0,3.0,Tie
219,2,NSH,,Frederick Gaudreau , Rocco Grimaldi,Craig Smith,3,00:34:30,00:14:30,WSH,2018-12-31,7,4,2070.0,NSH,3.0,4.0,Go-Ahead Goal
220,3,NSH,,Ryan Ellis , Ryan Johansen,Viktor Arvidsson,4,00:50:35,00:10:35,WSH,2018-12-31,8,5,3035.0,NSH,3.0,5.0,Insurance Goal
221,3,NSH,PP,Viktor Arvidsson , Ryan Johansen,Kevin Fiala,9,00:58:00,00:18:00,WSH,2018-12-31,9,6,3480.0,NSH,3.0,6.0,Insurance Goal
222,2,NSH,,Craig Smith , Kevin Fiala,,11,00:22:03,00:02:03,NSH,2019-01-01,1,1,1323.0,NSH,1.0,0.0,Go-Ahead Goal
223,2,NSH,,Viktor Arvidsson , Ryan Johansen,Ryan Hartman,10,00:32:03,00:12:03,NSH,2019-01-01,2,2,1923.0,NSH,2.0,0.0,Insurance Goal
224,3,NSH,,Viktor Arvidsson , Ryan Ellis,,11,00:46:15,00:06:15,NSH,2019-01-01,3,3,2775.0,NSH,3.0,0.0,Insurance Goal
225,3,NSH,,Rocco Grimaldi , Zac Rinaldo,,3,00:51:37,00:11:37,NSH,2019-01-01,4,4,3097.0,NSH,4.0,0.0,Insurance Goal
226,1,NSH,,P.K. Subban , Mattias Ekholm,Rocco Grimaldi,3,00:17:36,00:17:36,DET,2019-01-04,1,1,1056.0,DET,0.0,1.0,Go-Ahead Goal
227,2,NSH,,Craig Smith , Ryan Ellis,Roman Josi,12,00:23:01,00:03:01,DET,2019-01-04,2,2,1381.0,DET,0.0,2.0,Insurance Goal
228,2,DET,,Andreas Athanasiou , Filip Hronek,,15,00:24:24,00:04:24,DET,2019-01-04,3,1,1464.0,DET,1.0,2.0,Go-Ahead Goal
229,2,DET,,Thomas Vanek , Dennis Cholowski,,7,00:33:35,00:13:35,DET,2019-01-04,4,2,2015.0,DET,2.0,2.0,Tie
230,3,DET,,Tyler Bertuzzi , Gustav Nyquist,,10,00:51:57,00:11:57,DET,2019-01-04,5,3,3117.0,DET,3.0,2.0,Go-Ahead Goal
231,3,NSH,,Ryan Johansen , Calle Jarnkrok,,8,00:58:44,00:18:44,DET,2019-01-04,6,3,3524.0,DET,3.0,3.0,Tie
232,OT1,DET,,Dylan Larkin , Filip Hronek,,18,01:04:34,00:04:34,DET,2019-01-04,7,4,3874.0,DET,4.0,3.0,Go-Ahead Goal
233,1,NSH,,Craig Smith , P.K. Subban,Mattias Ekholm,13,00:10:44,00:10:44,MTL,2019-01-05,1,1,644.0,NSH,0.0,1.0,Go-Ahead Goal
234,1,NSH,,Mattias Ekholm , Rocco Grimaldi,Calle Jarnkrok,4,00:19:24,00:19:24,MTL,2019-01-05,2,2,1164.0,NSH,0.0,2.0,Insurance Goal
235,2,MTL,,Shea Weber , Jesperi Kotkaniemi,,6,00:32:47,00:12:47,MTL,2019-01-05,3,1,1967.0,NSH,1.0,2.0,Go-Ahead Goal
236,2,NSH,,Craig Smith , P.K. Subban,Kevin Fiala,14,00:33:05,00:13:05,MTL,2019-01-05,4,3,1985.0,NSH,1.0,3.0,Insurance Goal
237,3,NSH,EN,Viktor Arvidsson ,,,12,00:59:15,00:19:15,MTL,2019-01-05,5,4,3555.0,NSH,1.0,4.0,Insurance Goal
238,2,NSH,PP,Mattias Ekholm , Craig Smith,Kevin Fiala,5,00:24:08,00:04:08,TOR,2019-01-07,1,1,1448.0,NSH,0.0,1.0,Go-Ahead Goal
239,2,NSH,,P.K. Subban , Matt Irwin,Nick Bonino,4,00:33:11,00:13:11,TOR,2019-01-07,2,2,1991.0,NSH,0.0,2.0,Insurance Goal
240,3,NSH,,Colton Sissons , Calle Jarnkrok,Ryan Ellis,8,00:57:23,00:17:23,TOR,2019-01-07,3,3,3443.0,NSH,0.0,3.0,Insurance Goal
241,3,NSH,,Kevin Fiala , Colton Sissons,Mattias Ekholm,8,00:59:22,00:19:22,TOR,2019-01-07,4,4,3562.0,NSH,0.0,4.0,Insurance Goal
242,1,NSH,,Colton Sissons , Kevin Fiala,Mattias Ekholm,9,00:06:49,00:06:49,CHI,2019-01-09,1,1,409.0,NSH,0.0,1.0,Go-Ahead Goal
243,1,CHI,PP,Alex DeBrincat , Patrick Kane,Erik Gustafsson,21,00:17:51,00:17:51,CHI,2019-01-09,2,1,1071.0,NSH,1.0,1.0,Tie
244,1,NSH,,Viktor Arvidsson , P.K. Subban,Ryan Johansen,13,00:17:59,00:17:59,CHI,2019-01-09,3,2,1079.0,NSH,1.0,2.0,Go-Ahead Goal
245,2,NSH,PP,Filip Forsberg , Roman Josi,Ryan Johansen,15,00:36:26,00:16:26,CHI,2019-01-09,4,3,2186.0,NSH,1.0,3.0,Insurance Goal
246,2,CHI,SH,Jonathan Toews , Marcus Kruger,Carl Dahlstrom,18,00:39:40,00:19:40,CHI,2019-01-09,5,2,2380.0,NSH,2.0,3.0,Go-Ahead Goal
247,3,CHI,,Artem Anisimov , Patrick Kane,Duncan Keith,8,00:57:39,00:17:39,CHI,2019-01-09,6,3,3459.0,NSH,3.0,3.0,Tie
248,1,NSH,,Filip Forsberg , Mattias Ekholm,Calle Jarnkrok,16,00:01:00,00:01:00,CHI,2019-01-09,7,4,60.0,NSH,3.0,4.0,Go-Ahead Goal
249,1,CBJ,,Boone Jenner , Josh Anderson,Zach Werenski,7,00:06:26,00:06:26,CBJ,2019-01-10,1,1,386.0,CBJ,1.0,0.0,Go-Ahead Goal
250,3,NSH,,Nick Bonino , Mattias Ekholm,Kevin Fiala,9,00:44:31,00:04:31,CBJ,2019-01-10,2,1,2671.0,CBJ,1.0,1.0,Tie
251,3,CBJ,PP,Artemi Panarin , Zach Werenski,Pierre-Luc Dubois,14,00:53:32,00:13:32,CBJ,2019-01-10,3,2,3212.0,CBJ,2.0,1.0,Go-Ahead Goal
252,3,CBJ,,Boone Jenner , Nick Foligno,,8,00:53:43,00:13:43,CBJ,2019-01-10,4,3,3223.0,CBJ,3.0,1.0,Insurance Goal
253,3,NSH,,Viktor Arvidsson , Roman Josi,Ryan Johansen,14,00:55:07,00:15:07,CBJ,2019-01-10,5,2,3307.0,CBJ,3.0,2.0,Go-Ahead Goal
254,3,NSH,,Mattias Ekholm , Colton Sissons,Ryan Hartman,6,00:55:45,00:15:45,CBJ,2019-01-10,6,3,3345.0,CBJ,3.0,3.0,Tie
255,1,CBJ,PP,Artemi Panarin , Seth Jones,Cam Atkinson,15,00:01:22,00:01:22,CBJ,2019-01-10,7,4,82.0,CBJ,4.0,3.0,Go-Ahead Goal
256,1,CAR,,Sebastian Aho ,,,19,00:15:44,00:15:44,CAR,2019-01-13,1,1,944.0,CAR,1.0,0.0,Go-Ahead Goal
257,1,CAR,,Saku Maenalanen , Justin Faulk,Calvin de Haan,2,00:18:15,00:18:15,CAR,2019-01-13,2,2,1095.0,CAR,2.0,0.0,Insurance Goal
258,2,NSH,,Colton Sissons , Roman Josi,Ryan Ellis,10,00:22:48,00:02:48,CAR,2019-01-13,3,1,1368.0,CAR,2.0,1.0,Go-Ahead Goal
259,2,CAR,PP,Sebastian Aho , Micheal Ferland,Teuvo Teravainen,20,00:23:08,00:03:08,CAR,2019-01-13,4,3,1388.0,CAR,3.0,1.0,Insurance Goal
260,2,CAR,,Lucas Wallmark , Brock McGinn,Jaccob Slavin,4,00:28:35,00:08:35,CAR,2019-01-13,5,4,1715.0,CAR,4.0,1.0,Insurance Goal
261,2,CAR,PP,Justin Williams , Micheal Ferland,Sebastian Aho,13,00:30:11,00:10:11,CAR,2019-01-13,6,5,1811.0,CAR,5.0,1.0,Insurance Goal
262,2,NSH,SH,Filip Forsberg , Roman Josi,Nick Bonino,17,00:34:29,00:14:29,CAR,2019-01-13,7,2,2069.0,CAR,5.0,2.0,Lead Shrink
263,3,NSH,,Filip Forsberg , Ryan Johansen,Viktor Arvidsson,18,00:53:33,00:13:33,CAR,2019-01-13,8,3,3213.0,CAR,5.0,3.0,Lead Shrink
264,3,CAR,SHEN,Sebastian Aho , Teuvo Teravainen,Brett Pesce,21,00:56:59,00:16:59,CAR,2019-01-13,9,6,3419.0,CAR,6.0,3.0,Insurance Goal
265,1,NSH,,Viktor Arvidsson , Mattias Ekholm,Filip Forsberg,15,00:03:45,00:03:45,NSH,2019-01-15,1,1,225.0,NSH,1.0,0.0,Go-Ahead Goal
266,1,NSH,,Nick Bonino , Colton Sissons,Austin Watson,10,00:10:33,00:10:33,NSH,2019-01-15,2,2,633.0,NSH,2.0,0.0,Insurance Goal
267,2,NSH,,Viktor Arvidsson , P.K. Subban,Ryan Johansen,16,00:21:21,00:01:21,NSH,2019-01-15,3,3,1281.0,NSH,3.0,0.0,Insurance Goal
268,2,WSH,PP,Nicklas Backstrom , John Carlson,Alex Ovechkin,12,00:27:07,00:07:07,NSH,2019-01-15,4,1,1627.0,NSH,3.0,1.0,Lead Shrink
269,2,NSH,SH,Viktor Arvidsson , Ryan Johansen,,17,00:32:08,00:12:08,NSH,2019-01-15,5,4,1928.0,NSH,4.0,1.0,Insurance Goal
270,2,NSH,,Rocco Grimaldi ,,,4,00:34:57,00:14:57,NSH,2019-01-15,6,5,2097.0,NSH,5.0,1.0,Insurance Goal
271,2,NSH,,Nick Bonino , Mattias Ekholm,Ryan Hartman,11,00:39:54,00:19:54,NSH,2019-01-15,7,6,2394.0,NSH,6.0,1.0,Insurance Goal
272,3,NSH,,Calle Jarnkrok , Kevin Fiala,,8,00:47:56,00:07:56,NSH,2019-01-15,8,7,2876.0,NSH,7.0,1.0,Insurance Goal
273,3,WSH,,T.J. Oshie , Evgeny Kuznetsov,Jakub Vrana,14,00:56:11,00:16:11,NSH,2019-01-15,9,2,3371.0,NSH,7.0,2.0,Lead Shrink
274,1,WPG,,Brendan Lemieux ,,,4,00:10:09,00:10:09,NSH,2019-01-17,1,1,609.0,WPG,0.0,1.0,Go-Ahead Goal
275,2,WPG,,Mason Appleton , Joseph Morrow,Sami Niku,2,00:23:36,00:03:36,NSH,2019-01-17,2,2,1416.0,WPG,0.0,2.0,Insurance Goal
276,2,NSH,,Viktor Arvidsson , Ryan Ellis,Filip Forsberg,18,00:31:57,00:11:57,NSH,2019-01-17,3,1,1917.0,WPG,1.0,2.0,Go-Ahead Goal
277,2,WPG,,Bryan Little , Patrik Laine,Jack Roslovic,11,00:39:14,00:19:14,NSH,2019-01-17,4,3,2354.0,WPG,1.0,3.0,Insurance Goal
278,3,WPG,,Brandon Tanev , Adam Lowry,Sami Niku,11,00:41:54,00:01:54,NSH,2019-01-17,5,4,2514.0,WPG,1.0,4.0,Insurance Goal
279,3,WPG,,Brendan Lemieux , Andrew Copp,Joseph Morrow,5,00:55:38,00:15:38,NSH,2019-01-17,6,5,3338.0,WPG,1.0,5.0,Insurance Goal
280,1,FLA,PP,Aaron Ekblad , Vincent Trocheck,Henrik Borgström,9,00:04:05,00:04:05,NSH,2019-01-19,1,1,245.0,FLA,0.0,1.0,Go-Ahead Goal
281,1,FLA,,Frank Vatrano , Aaron Ekblad,Evgenii Dadonov,15,00:13:16,00:13:16,NSH,2019-01-19,2,2,796.0,FLA,0.0,2.0,Insurance Goal
282,2,FLA,,Vincent Trocheck , Colton Sceviour,,4,00:22:59,00:02:59,NSH,2019-01-19,3,3,1379.0,FLA,0.0,3.0,Insurance Goal
283,3,NSH,,Nick Bonino , Roman Josi,Austin Watson,12,00:42:45,00:02:45,NSH,2019-01-19,4,1,2565.0,FLA,1.0,3.0,Lead Shrink
284,3,NSH,,Austin Watson , Nick Bonino,,7,00:43:23,00:03:23,NSH,2019-01-19,5,2,2603.0,FLA,2.0,3.0,Go-Ahead Goal
285,3,FLA,,Jared McCann , Colton Sceviour,Jayce Hawryluk,8,00:51:38,00:11:38,NSH,2019-01-19,6,4,3098.0,FLA,2.0,4.0,Insurance Goal
286,2,NSH,,Nick Bonino , Calle Jarnkrok,,13,00:25:01,00:05:01,COL,2019-01-21,1,1,1501.0,NSH,0.0,1.0,Go-Ahead Goal
287,2,NSH,,Viktor Arvidsson , Filip Forsberg,,19,00:26:35,00:06:35,COL,2019-01-21,2,2,1595.0,NSH,0.0,2.0,Insurance Goal
288,2,COL,,Alexander Kerfoot , Samuel Girard,,9,00:36:43,00:16:43,COL,2019-01-21,3,1,2203.0,NSH,1.0,2.0,Go-Ahead Goal
289,2,NSH,,Roman Josi , Austin Watson,Nick Bonino,8,00:37:58,00:17:58,COL,2019-01-21,4,3,2278.0,NSH,1.0,3.0,Insurance Goal
290,3,NSH,EN,Ryan Ellis , Calle Jarnkrok,Mattias Ekholm,5,00:57:07,00:17:07,COL,2019-01-21,5,4,3427.0,NSH,1.0,4.0,Insurance Goal
291,1,VEG,,Max Pacioretty , Alex Tuch,Paul Stastny,15,00:08:03,00:08:03,VEG,2019-01-23,1,1,483.0,NSH,1.0,0.0,Go-Ahead Goal
292,2,NSH,,Ryan Johansen ,,,9,00:20:52,00:00:52,VEG,2019-01-23,2,1,1252.0,NSH,1.0,1.0,Tie
293,2,NSH,,Nick Bonino , Austin Watson,Ryan Ellis,14,00:23:53,00:03:53,VEG,2019-01-23,3,2,1433.0,NSH,1.0,2.0,Go-Ahead Goal
294,2,FLA,PP,Jonathan Huberdeau , Keith Yandle,Evgenii Dadonov,13,00:35:15,00:15:15,FLA,2019-02-01,1,1,2115.0,NSH,1.0,0.0,Go-Ahead Goal
295,3,NSH,,Roman Josi , Filip Forsberg,Ryan Johansen,9,00:45:29,00:05:29,FLA,2019-02-01,2,1,2729.0,NSH,1.0,1.0,Tie
296,3,NSH,,Viktor Arvidsson , Filip Forsberg,,20,00:47:44,00:07:44,FLA,2019-02-01,3,2,2864.0,NSH,1.0,2.0,Go-Ahead Goal
297,3,NSH,,Kevin Fiala ,,,9,00:54:10,00:14:10,FLA,2019-02-01,4,3,3250.0,NSH,1.0,3.0,Insurance Goal
298,3,NSH,EN,Viktor Arvidsson , Filip Forsberg,Roman Josi,21,00:58:04,00:18:04,FLA,2019-02-01,5,4,3484.0,NSH,1.0,4.0,Insurance Goal
299,1,NSH,,Calle Jarnkrok , Ryan Hartman,Colton Sissons,9,00:09:35,00:09:35,NSH,2019-02-02,1,1,575.0,DAL,1.0,0.0,Go-Ahead Goal
300,1,DAL,,Tyler Seguin , Alexander Radulov,Esa Lindell,21,00:11:11,00:11:11,NSH,2019-02-02,2,1,671.0,DAL,1.0,1.0,Tie
301,3,DAL,,Blake Comeau , Mattias Janmark,Radek Faksa,6,00:55:47,00:15:47,NSH,2019-02-02,3,2,3347.0,DAL,1.0,2.0,Go-Ahead Goal
302,3,DAL,,Mattias Janmark , Radek Faksa,Esa Lindell,4,00:56:30,00:16:30,NSH,2019-02-02,4,3,3390.0,DAL,1.0,3.0,Insurance Goal
303,1,ARI,,Vinnie Hinostroza , Alex Goligoski,Richard Panik,9,00:16:59,00:16:59,NSH,2019-02-05,1,1,1019.0,NSH,0.0,1.0,Go-Ahead Goal
304,2,NSH,,Craig Smith , Mattias Ekholm,Ryan Ellis,15,00:22:58,00:02:58,NSH,2019-02-05,2,1,1378.0,NSH,1.0,1.0,Tie
305,2,NSH,PP,Filip Forsberg , Roman Josi,Ryan Johansen,19,00:27:45,00:07:45,NSH,2019-02-05,3,2,1665.0,NSH,2.0,1.0,Go-Ahead Goal
306,2,NSH,,Ryan Ellis , Frederick Gaudreau,Ryan Hartman,6,00:33:37,00:13:37,NSH,2019-02-05,4,3,2017.0,NSH,3.0,1.0,Insurance Goal
307,3,ARI,,Derek Stepan , Jordan Oesterle,,11,00:44:19,00:04:19,NSH,2019-02-05,5,2,2659.0,NSH,3.0,2.0,Go-Ahead Goal
308,3,NSH,,Calle Jarnkrok , Colton Sissons,Roman Josi,10,00:53:41,00:13:41,NSH,2019-02-05,6,4,3221.0,NSH,4.0,2.0,Insurance Goal
309,3,NSH,EN,Roman Josi , Calle Jarnkrok,,10,00:57:10,00:17:10,NSH,2019-02-05,7,5,3430.0,NSH,5.0,2.0,Insurance Goal
310,1,NSH,,Craig Smith , Kevin Fiala,Yannick Weber,16,00:17:48,00:17:48,NSH,2019-02-07,1,1,1068.0,NSH,1.0,0.0,Go-Ahead Goal
311,3,DAL,,Miro Heiskanen , Tyler Seguin,Roman Polak,10,00:44:05,00:04:05,NSH,2019-02-07,2,1,2645.0,NSH,1.0,1.0,Tie
312,3,NSH,,Viktor Arvidsson , Filip Forsberg,Ryan Johansen,22,00:48:41,00:08:41,NSH,2019-02-07,3,2,2921.0,NSH,2.0,1.0,Go-Ahead Goal
313,3,DAL,,Taylor Fedun , Andrew Cogliano,Jason Dickinson,3,00:49:46,00:09:46,NSH,2019-02-07,4,2,2986.0,NSH,2.0,2.0,Tie
314,OT1,NSH,,Ryan Johansen , Viktor Arvidsson,Roman Josi,10,01:00:43,00:00:43,NSH,2019-02-07,5,3,3643.0,NSH,3.0,2.0,Go-Ahead Goal
