,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
3086,3,NYR,,Fredrik Claesson ,,,2,00:41:32,00:01:32,FLA,2018-12-08,7,4,2492.0,Shootout,3.0,4.0,Go-Ahead Goal
3087,3,FLA,PP,Aleksander Barkov , Keith Yandle,Mike Hoffman,11,00:50:51,00:10:51,FLA,2018-12-08,8,4,3051.0,Shootout,4.0,4.0,Tie
3088,1,NYR,,Kevin Hayes , Ryan Strome,Vladislav Namestnikov,6,00:12:19,00:12:19,TBL,2018-12-10,1,1,739.0,TBL,0.0,1.0,Go-Ahead Goal
3089,1,TBL,PP,Steven Stamkos , Victor Hedman,J.T. Miller,13,00:14:09,00:14:09,TBL,2018-12-10,2,1,849.0,TBL,1.0,1.0,Tie
3090,1,NYR,,Kevin Hayes , Jimmy Vesey,,7,00:15:07,00:15:07,TBL,2018-12-10,3,2,907.0,TBL,1.0,2.0,Go-Ahead Goal
3091,2,TBL,PP,Steven Stamkos , Victor Hedman,Brayden Point,14,00:26:19,00:06:19,TBL,2018-12-10,4,2,1579.0,TBL,2.0,2.0,Tie
3092,2,TBL,,Ryan McDonagh , Brayden Point,Nikita Kucherov,3,00:32:42,00:12:42,TBL,2018-12-10,5,3,1962.0,TBL,3.0,2.0,Go-Ahead Goal
3093,3,TBL,,Anthony Cirelli , Erik Cernak,,7,00:50:17,00:10:17,TBL,2018-12-10,6,4,3017.0,TBL,4.0,2.0,Insurance Goal
3094,3,TBL,,Steven Stamkos , Ondrej Palat,Braydon Coburn,15,00:50:41,00:10:41,TBL,2018-12-10,7,5,3041.0,TBL,5.0,2.0,Insurance Goal
3095,3,NYR,,Jesper Fast , Filip Chytil,,3,00:57:34,00:17:34,TBL,2018-12-10,8,3,3454.0,TBL,5.0,3.0,Lead Shrink
3096,3,TBL,EN,Anthony Cirelli , Alex Killorn,J.T. Miller,8,00:59:21,00:19:21,TBL,2018-12-10,9,6,3561.0,TBL,6.0,3.0,Insurance Goal
3097,1,NYR,PP,Pavel Buchnevich , Filip Chytil,Jimmy Vesey,6,00:04:01,00:04:01,NYR,2018-12-14,1,1,241.0,ARI,1.0,0.0,Go-Ahead Goal
3098,1,NYR,PP,Kevin Hayes , Mats Zuccarello,Mika Zibanejad,8,00:17:26,00:17:26,NYR,2018-12-14,2,2,1046.0,ARI,2.0,0.0,Insurance Goal
3099,2,NYR,PP,Mika Zibanejad , Neal Pionk,Kevin Hayes,10,00:25:48,00:05:48,NYR,2018-12-14,3,3,1548.0,ARI,3.0,0.0,Insurance Goal
3100,2,ARI,PP,Jordan Oesterle , Clayton Keller,Nick Schmaltz,2,00:30:42,00:10:42,NYR,2018-12-14,4,1,1842.0,ARI,3.0,1.0,Lead Shrink
3101,3,ARI,,Josh Archibald , Derek Stepan,Alex Goligoski,3,00:53:11,00:13:11,NYR,2018-12-14,5,2,3191.0,ARI,3.0,2.0,Go-Ahead Goal
3102,3,ARI,,Oliver Ekman-Larsson , Clayton Keller,Nick Cousins,3,00:56:59,00:16:59,NYR,2018-12-14,6,3,3419.0,ARI,3.0,3.0,Tie
3103,1,ARI,,Derek Stepan , Nick Schmaltz,,7,00:04:28,00:04:28,NYR,2018-12-14,7,4,268.0,ARI,3.0,4.0,Go-Ahead Goal
3104,1,NYR,,Brady Skjei , Pavel Buchnevich,Kevin Hayes,3,00:01:13,00:01:13,NYR,2018-12-16,1,1,73.0,VEG,1.0,0.0,Go-Ahead Goal
3105,1,VEG,PP,Reilly Smith , Colin Miller,Jon Marchessault,7,00:11:40,00:11:40,NYR,2018-12-16,2,1,700.0,VEG,1.0,1.0,Tie
3106,2,VEG,,Paul Stastny , Max Pacioretty,Alex Tuch,1,00:26:09,00:06:09,NYR,2018-12-16,3,2,1569.0,VEG,1.0,2.0,Go-Ahead Goal
3107,2,NYR,PP,Mika Zibanejad , Kevin Hayes,Mats Zuccarello,11,00:32:10,00:12:10,NYR,2018-12-16,4,2,1930.0,VEG,2.0,2.0,Tie
3108,2,VEG,,William Carrier , Tomas Nosek,,7,00:33:12,00:13:12,NYR,2018-12-16,5,3,1992.0,VEG,2.0,3.0,Go-Ahead Goal
3109,3,NYR,,Chris Kreider , Kevin Hayes,,15,00:43:29,00:03:29,NYR,2018-12-16,6,3,2609.0,VEG,3.0,3.0,Tie
3110,1,VEG,,Alex Tuch , Paul Stastny,Colin Miller,12,00:02:11,00:02:11,NYR,2018-12-16,7,4,131.0,VEG,3.0,4.0,Go-Ahead Goal
3111,2,ANA,,Pontus Aberg , Ryan Getzlaf,Ondrej Kase,11,00:34:09,00:14:09,NYR,2018-12-18,1,1,2049.0,NYR,0.0,1.0,Go-Ahead Goal
3112,3,NYR,,Vladislav Namestnikov , Brett Howden,Jimmy Vesey,4,00:49:52,00:09:52,NYR,2018-12-18,2,1,2992.0,NYR,1.0,1.0,Tie
3113,3,NYR,SH,Kevin Hayes , Vladislav Namestnikov,,9,00:59:20,00:19:20,NYR,2018-12-18,3,2,3560.0,NYR,2.0,1.0,Go-Ahead Goal
3114,3,NYR,EN,Filip Chytil , Vladislav Namestnikov,Mika Zibanejad,6,00:59:41,00:19:41,NYR,2018-12-18,4,3,3581.0,NYR,3.0,1.0,Insurance Goal
3115,1,TOR,,Patrick Marleau , Morgan Rielly,,10,00:02:58,00:02:58,TOR,2018-12-22,1,1,178.0,TOR,1.0,0.0,Go-Ahead Goal
3116,2,NYR,,Neal Pionk , Jimmy Vesey,Brady Skjei,5,00:35:00,00:15:00,TOR,2018-12-22,2,1,2100.0,TOR,1.0,1.0,Tie
3117,3,TOR,,Andreas Johnsson , Mitch Marner,John Tavares,8,00:41:37,00:01:37,TOR,2018-12-22,3,2,2497.0,TOR,2.0,1.0,Go-Ahead Goal
3118,3,TOR,,Morgan Rielly , Andreas Johnsson,Frederik Gauthier,12,00:45:26,00:05:26,TOR,2018-12-22,4,3,2726.0,TOR,3.0,1.0,Insurance Goal
3119,3,NYR,,Kevin Hayes , Filip Chytil,Neal Pionk,10,00:46:34,00:06:34,TOR,2018-12-22,5,2,2794.0,TOR,3.0,2.0,Go-Ahead Goal
3120,3,TOR,,Mitch Marner , John Tavares,Andreas Johnsson,11,00:52:53,00:12:53,TOR,2018-12-22,6,4,3173.0,TOR,4.0,2.0,Insurance Goal
3121,3,NYR,,Chris Kreider , Kevin Hayes,Marc Staal,16,00:56:19,00:16:19,TOR,2018-12-22,7,3,3379.0,TOR,4.0,3.0,Go-Ahead Goal
3122,3,TOR,EN,Mitch Marner ,,,12,00:59:40,00:19:40,TOR,2018-12-22,8,5,3580.0,TOR,5.0,3.0,Insurance Goal
3134,1,NYR,PP,Chris Kreider , Mika Zibanejad,Kevin Hayes,20,00:02:42,00:02:42,NSH,2018-12-29,1,1,162.0,NYR,0.0,1.0,Go-Ahead Goal
3135,1,NSH,PP,Nick Bonino , Mattias Ekholm,Kevin Fiala,7,00:08:43,00:08:43,NSH,2018-12-29,2,1,523.0,NYR,1.0,1.0,Tie
3136,2,NYR,,Jesper Fast , Mika Zibanejad,Chris Kreider,4,00:23:51,00:03:51,NSH,2018-12-29,3,2,1431.0,NYR,1.0,2.0,Go-Ahead Goal
3137,2,NSH,,Kevin Fiala ,,,7,00:24:44,00:04:44,NSH,2018-12-29,4,2,1484.0,NYR,2.0,2.0,Tie
3138,2,NSH,PP,Nick Bonino , Craig Smith,Kevin Fiala,8,00:30:35,00:10:35,NSH,2018-12-29,5,3,1835.0,NYR,3.0,2.0,Go-Ahead Goal
3139,3,NYR,,Marc Staal , Jesper Fast,Mika Zibanejad,3,00:44:23,00:04:23,NSH,2018-12-29,6,3,2663.0,NYR,3.0,3.0,Tie
3140,3,NYR,,Jesper Fast , Mika Zibanejad,Chris Kreider,5,00:47:35,00:07:35,NSH,2018-12-29,7,4,2855.0,NYR,3.0,4.0,Go-Ahead Goal
3141,1,STL,,Ryan O'Reilly , David Perron,,15,00:10:08,00:10:08,STL,2018-12-31,1,1,608.0,NYR,1.0,0.0,Go-Ahead Goal
3142,1,NYR,PP,Mats Zuccarello , Chris Kreider,,4,00:19:40,00:19:40,STL,2018-12-31,2,1,1180.0,NYR,1.0,1.0,Tie
3143,2,NYR,,Boo Nieves , Ryan Strome,Kevin Shattenkirk,2,00:23:11,00:03:11,STL,2018-12-31,3,2,1391.0,NYR,1.0,2.0,Go-Ahead Goal
3153,1,COL,PP,Nathan MacKinnon , Tyson Barrie,Gabriel Landeskog,25,00:04:40,00:04:40,COL,2019-01-04,1,1,280.0,COL,1.0,0.0,Go-Ahead Goal
3154,1,COL,PP,Mikko Rantanen , Nathan MacKinnon,Tyson Barrie,18,00:06:53,00:06:53,COL,2019-01-04,2,2,413.0,COL,2.0,0.0,Insurance Goal
3155,2,COL,,Gabriel Landeskog , Erik Johnson,Mikko Rantanen,25,00:32:34,00:12:34,COL,2019-01-04,3,3,1954.0,COL,3.0,0.0,Insurance Goal
3156,3,COL,,Alexander Kerfoot , J.T. Compher,Tyson Jost,7,00:45:18,00:05:18,COL,2019-01-04,4,4,2718.0,COL,4.0,0.0,Insurance Goal
3157,3,COL,PP,Mikko Rantanen , Tyson Barrie,Nathan MacKinnon,19,00:47:53,00:07:53,COL,2019-01-04,5,5,2873.0,COL,5.0,0.0,Insurance Goal
3158,3,NYR,,Ryan Strome ,,,5,00:49:21,00:09:21,COL,2019-01-04,6,1,2961.0,COL,5.0,1.0,Lead Shrink
3159,3,COL,,Ryan Graves ,,,1,00:53:28,00:13:28,COL,2019-01-04,7,6,3208.0,COL,6.0,1.0,Insurance Goal
3160,1,ARI,PP,Conor Garland , Oliver Ekman-Larsson,Alex Galchenyuk,4,00:07:19,00:07:19,ARI,2019-01-06,1,1,439.0,ARI,1.0,0.0,Go-Ahead Goal
3161,1,ARI,,Mario Kempe , Josh Archibald,Lawson Crouse,2,00:09:19,00:09:19,ARI,2019-01-06,2,2,559.0,ARI,2.0,0.0,Insurance Goal
3162,2,ARI,,Conor Garland , Nick Cousins,Alex Galchenyuk,5,00:26:34,00:06:34,ARI,2019-01-06,3,3,1594.0,ARI,3.0,0.0,Insurance Goal
3163,2,ARI,,Clayton Keller , Derek Stepan,Jakob Chychrun,9,00:35:12,00:15:12,ARI,2019-01-06,4,4,2112.0,ARI,4.0,0.0,Insurance Goal
3164,2,ARI,,Alex Galchenyuk , Jordan Oesterle,Alex Goligoski,7,00:36:38,00:16:38,ARI,2019-01-06,5,5,2198.0,ARI,5.0,0.0,Insurance Goal
3165,1,VEG,,Cody Eakin , Alex Tuch,Jonathon Merrill,13,00:16:02,00:16:02,VEG,2019-01-08,1,1,962.0,VEG,1.0,0.0,Go-Ahead Goal
3166,2,VEG,PP,Brandon Pirri , Max Pacioretty,Nate Schmidt,7,00:27:06,00:07:06,VEG,2019-01-08,2,2,1626.0,VEG,2.0,0.0,Insurance Goal
3167,2,VEG,,Jon Marchessault ,,,14,00:38:53,00:18:53,VEG,2019-01-08,3,3,2333.0,VEG,3.0,0.0,Insurance Goal
3168,3,NYR,,Mika Zibanejad , Mats Zuccarello,Chris Kreider,12,00:51:43,00:11:43,VEG,2019-01-08,4,1,3103.0,VEG,3.0,1.0,Lead Shrink
3169,3,VEG,EN,Ryan Carpenter , Pierre-Edouard Bellemare,Paul Stastny,3,00:58:40,00:18:40,VEG,2019-01-08,5,4,3520.0,VEG,4.0,1.0,Insurance Goal
3170,3,NYR,,Jesper Fast , Jimmy Vesey,Boo Nieves,6,00:59:37,00:19:37,VEG,2019-01-08,6,2,3577.0,VEG,4.0,2.0,Lead Shrink
3201,1,CHI,PP,Brandon Saad , Artem Anisimov,Brent Seabrook,14,00:05:41,00:05:41,NYR,2019-01-17,1,1,341.0,NYR,0.0,1.0,Go-Ahead Goal
3202,1,NYR,,Filip Chytil ,,,8,00:13:20,00:13:20,NYR,2019-01-17,2,1,800.0,NYR,1.0,1.0,Tie
3203,1,NYR,,Mats Zuccarello , Chris Kreider,Marc Staal,8,00:17:38,00:17:38,NYR,2019-01-17,3,2,1058.0,NYR,2.0,1.0,Go-Ahead Goal
3204,2,NYR,,Chris Kreider ,,,22,00:33:09,00:13:09,NYR,2019-01-17,4,3,1989.0,NYR,3.0,1.0,Insurance Goal
3205,3,CHI,PP,Alex DeBrincat , Erik Gustafsson,Patrick Kane,24,00:41:40,00:01:40,NYR,2019-01-17,5,2,2500.0,NYR,3.0,2.0,Go-Ahead Goal
3206,3,NYR,EN,Mika Zibanejad ,,,15,00:59:42,00:19:42,NYR,2019-01-17,6,4,3582.0,NYR,4.0,2.0,Insurance Goal
3207,3,CHI,,Dominik Kahun , David Kampf,Drake Caggiula,8,00:59:58,00:19:58,NYR,2019-01-17,7,3,3598.0,NYR,4.0,3.0,Go-Ahead Goal
3208,1,BOS,,Danton Heinen , Jakob Forsbacka Karlsson,,6,00:17:28,00:17:28,BOS,2019-01-19,1,1,1048.0,NYR,1.0,0.0,Go-Ahead Goal
3209,1,NYR,,Filip Chytil ,,,9,00:18:32,00:18:32,BOS,2019-01-19,2,1,1112.0,NYR,1.0,1.0,Tie
3210,2,NYR,,Mika Zibanejad , Brady Skjei,Mats Zuccarello,16,00:25:22,00:05:22,BOS,2019-01-19,3,2,1522.0,NYR,1.0,2.0,Go-Ahead Goal
3211,3,BOS,,Brad Marchand , David Pastrnak,Patrice Bergeron,19,00:43:24,00:03:24,BOS,2019-01-19,4,2,2604.0,NYR,2.0,2.0,Tie
3212,3,NYR,PP,Mika Zibanejad , Kevin Shattenkirk,Mats Zuccarello,17,00:49:05,00:09:05,BOS,2019-01-19,5,3,2945.0,NYR,2.0,3.0,Go-Ahead Goal
3214,1,NJD,PP,Nico Hischier ,,,14,00:05:10,00:05:10,NJD,2019-01-31,1,1,310.0,NYR,1.0,0.0,Go-Ahead Goal
3215,1,NJD,PP,Marcus Johansson , Brian Boyle,Damon Severson,8,00:16:18,00:16:18,NJD,2019-01-31,2,2,978.0,NYR,2.0,0.0,Insurance Goal
3216,1,NYR,PP,Mika Zibanejad , Kevin Hayes,,18,00:19:58,00:19:58,NJD,2019-01-31,3,1,1198.0,NYR,2.0,1.0,Go-Ahead Goal
3217,2,NYR,PP,Mika Zibanejad , Mats Zuccarello,Kevin Hayes,19,00:36:36,00:16:36,NJD,2019-01-31,4,2,2196.0,NYR,2.0,2.0,Tie
3218,3,NYR,,Chris Kreider , Mats Zuccarello,Mika Zibanejad,23,00:44:43,00:04:43,NJD,2019-01-31,5,3,2683.0,NYR,2.0,3.0,Go-Ahead Goal
3219,3,NJD,,Egor Yakovlev , Marcus Johansson,Nico Hischier,2,00:45:36,00:05:36,NJD,2019-01-31,6,3,2736.0,NYR,3.0,3.0,Tie
3220,3,NYR,,Mika Zibanejad , Mats Zuccarello,Pavel Buchnevich,20,00:55:24,00:15:24,NJD,2019-01-31,7,4,3324.0,NYR,3.0,4.0,Go-Ahead Goal
3221,1,TBL,,Yanni Gourde , Ryan McDonagh,Mathieu Joseph,13,00:06:51,00:06:51,NYR,2019-02-02,1,1,411.0,TBL,0.0,1.0,Go-Ahead Goal
3222,2,TBL,,Erik Cernak , Ryan Callahan,Cedric Paquette,1,00:24:41,00:04:41,NYR,2019-02-02,2,2,1481.0,TBL,0.0,2.0,Insurance Goal
3223,2,TBL,,Steven Stamkos , Victor Hedman,Nikita Kucherov,28,00:28:33,00:08:33,NYR,2019-02-02,3,3,1713.0,TBL,0.0,3.0,Insurance Goal
3224,2,NYR,,Mats Zuccarello , Mika Zibanejad,Chris Kreider,9,00:36:17,00:16:17,NYR,2019-02-02,4,1,2177.0,TBL,1.0,3.0,Lead Shrink
3225,3,NYR,PP,Kevin Hayes , Mika Zibanejad,Henrik Lundqvist,11,00:46:49,00:06:49,NYR,2019-02-02,5,2,2809.0,TBL,2.0,3.0,Go-Ahead Goal
3226,1,NYR,,Chris Kreider , Anthony DeAngelo,Mika Zibanejad,24,00:08:32,00:08:32,NYR,2019-02-04,1,1,512.0,LAK,1.0,0.0,Go-Ahead Goal
3227,1,LAK,,Adrian Kempe , Ilya Kovalchuk,Carl Hagelin,6,00:17:23,00:17:23,NYR,2019-02-04,2,1,1043.0,LAK,1.0,1.0,Tie
3228,2,NYR,,Mika Zibanejad , Mats Zuccarello,Marc Staal,21,00:20:32,00:00:32,NYR,2019-02-04,3,2,1232.0,LAK,2.0,1.0,Go-Ahead Goal
3229,3,LAK,,Anze Kopitar , Ilya Kovalchuk,,16,00:45:04,00:05:04,NYR,2019-02-04,4,2,2704.0,LAK,2.0,2.0,Tie
3230,3,NYR,,Adam McQuaid ,,,1,00:49:15,00:09:15,NYR,2019-02-04,5,3,2955.0,LAK,3.0,2.0,Go-Ahead Goal
3231,3,LAK,,Adrian Kempe , Tyler Toffoli,Michael Amadio,7,00:59:00,00:19:00,NYR,2019-02-04,6,3,3540.0,LAK,3.0,3.0,Tie
3232,OT1,LAK,,Tyler Toffoli , Adrian Kempe,,9,01:00:25,00:00:25,NYR,2019-02-04,7,4,3625.0,LAK,3.0,4.0,Go-Ahead Goal
3233,1,NYR,,Mika Zibanejad , Mats Zuccarello,,22,00:17:45,00:17:45,NYR,2019-02-06,1,1,1065.0,Shootout,1.0,0.0,Go-Ahead Goal
3234,2,BOS,,Danton Heinen , Matt Grzelcyk,Brad Marchand,7,00:30:37,00:10:37,NYR,2019-02-06,2,1,1837.0,Shootout,1.0,1.0,Tie
3235,2,BOS,,David Pastrnak , David Krejci,Kevan Miller,31,00:31:49,00:11:49,NYR,2019-02-06,3,2,1909.0,Shootout,1.0,2.0,Go-Ahead Goal
3236,2,BOS,PP,Patrice Bergeron , Torey Krug,Brad Marchand,19,00:35:11,00:15:11,NYR,2019-02-06,4,3,2111.0,Shootout,1.0,3.0,Insurance Goal
3237,3,NYR,,Kevin Hayes , Jimmy Vesey,Pavel Buchnevich,12,00:49:24,00:09:24,NYR,2019-02-06,5,2,2964.0,Shootout,2.0,3.0,Go-Ahead Goal
3238,3,NYR,PP,Filip Chytil , Pavel Buchnevich,Anthony DeAngelo,10,00:52:41,00:12:41,NYR,2019-02-06,6,3,3161.0,Shootout,3.0,3.0,Tie
3242,1,NYR,,Mika Zibanejad , Mats Zuccarello,Chris Kreider,23,00:00:28,00:00:28,NYR,2019-02-10,1,1,28.0,NYR,1.0,0.0,Go-Ahead Goal
3243,1,TOR,,Kasperi Kapanen ,,,16,00:10:35,00:10:35,NYR,2019-02-10,2,1,635.0,NYR,1.0,1.0,Tie
3244,1,NYR,,Jimmy Vesey , Chris Kreider,Ryan Strome,12,00:14:05,00:14:05,NYR,2019-02-10,3,2,845.0,NYR,2.0,1.0,Go-Ahead Goal
3245,3,NYR,,Adam McQuaid , Mats Zuccarello,,2,00:51:59,00:11:59,NYR,2019-02-10,4,3,3119.0,NYR,3.0,1.0,Insurance Goal
3246,3,NYR,EN,Kevin Hayes ,,,13,00:59:40,00:19:40,NYR,2019-02-10,5,4,3580.0,NYR,4.0,1.0,Insurance Goal
3247,1,WPG,,Mark Scheifele , Joseph Morrow,Kyle Connor,29,00:04:58,00:04:58,WPG,2019-02-12,1,1,298.0,WPG,1.0,0.0,Go-Ahead Goal
3248,1,WPG,,Mark Scheifele , Blake Wheeler,,30,00:18:36,00:18:36,WPG,2019-02-12,2,2,1116.0,WPG,2.0,0.0,Insurance Goal
3249,2,NYR,,Mika Zibanejad , Chris Kreider,Mats Zuccarello,24,00:20:38,00:00:38,WPG,2019-02-12,3,1,1238.0,WPG,2.0,1.0,Go-Ahead Goal
3250,2,NYR,PP,Pavel Buchnevich , Ryan Strome,Anthony DeAngelo,10,00:39:19,00:19:19,WPG,2019-02-12,4,2,2359.0,WPG,2.0,2.0,Tie
3251,3,NYR,PP,Mika Zibanejad , Kevin Shattenkirk,Mats Zuccarello,25,00:40:57,00:00:57,WPG,2019-02-12,5,3,2457.0,WPG,2.0,3.0,Go-Ahead Goal
3252,3,WPG,,Joseph Morrow , Mark Scheifele,Ben Chiarot,1,00:45:22,00:05:22,WPG,2019-02-12,6,3,2722.0,WPG,3.0,3.0,Tie
3253,3,WPG,,Andrew Copp , Mason Appleton,Tyler Myers,6,00:47:21,00:07:21,WPG,2019-02-12,7,4,2841.0,WPG,4.0,3.0,Go-Ahead Goal
3254,1,NYR,,Boo Nieves , Brendan Smith,Connor Brickley,3,00:04:09,00:04:09,BUF,2019-02-15,1,1,249.0,NYR,0.0,1.0,Go-Ahead Goal
3255,1,NYR,,Jesper Fast , Vladislav Namestnikov,Anthony DeAngelo,8,00:14:03,00:14:03,BUF,2019-02-15,2,2,843.0,NYR,0.0,2.0,Insurance Goal
3256,2,BUF,,Jeff Skinner , Jason Pominville,,35,00:20:53,00:00:53,BUF,2019-02-15,3,1,1253.0,NYR,1.0,2.0,Go-Ahead Goal
3257,2,NYR,,Jimmy Vesey , Pavel Buchnevich,Kevin Hayes,13,00:21:51,00:01:51,BUF,2019-02-15,4,3,1311.0,NYR,1.0,3.0,Insurance Goal
3258,2,BUF,PP,Jeff Skinner , Sam Reinhart,Rasmus Dahlin,36,00:36:56,00:16:56,BUF,2019-02-15,5,2,2216.0,NYR,2.0,3.0,Go-Ahead Goal
3259,3,NYR,,Pavel Buchnevich , Kevin Hayes,Kevin Shattenkirk,11,00:55:59,00:15:59,BUF,2019-02-15,6,4,3359.0,NYR,2.0,4.0,Insurance Goal
3260,3,NYR,,Vladislav Namestnikov ,,,5,00:56:07,00:16:07,BUF,2019-02-15,7,5,3367.0,NYR,2.0,5.0,Insurance Goal
3261,3,NYR,EN,Vladislav Namestnikov , Ryan Strome,Mats Zuccarello,6,00:59:02,00:19:02,BUF,2019-02-15,8,6,3542.0,NYR,2.0,6.0,Insurance Goal
3276,1,MIN,PP,Jared Spurgeon , Eric Staal,Ryan Donato,12,00:15:04,00:15:04,NYR,2019-02-21,1,1,904.0,MIN,0.0,1.0,Go-Ahead Goal
3277,2,NYR,PP,Pavel Buchnevich , Anthony DeAngelo,Ryan Strome,12,00:25:06,00:05:06,NYR,2019-02-21,2,1,1506.0,MIN,1.0,1.0,Tie
3278,2,MIN,,Mikael Granlund , Greg Pateryn,Zach Parise,15,00:28:41,00:08:41,NYR,2019-02-21,3,2,1721.0,MIN,1.0,2.0,Go-Ahead Goal
3279,3,MIN,,Zach Parise ,,,24,00:51:03,00:11:03,NYR,2019-02-21,4,3,3063.0,MIN,1.0,3.0,Insurance Goal
3280,3,MIN,EN,Jordan Greenway , Eric Staal,Ryan Donato,10,00:57:23,00:17:23,NYR,2019-02-21,5,4,3443.0,MIN,1.0,4.0,Insurance Goal
3281,1,NYR,,Jimmy Vesey , Pavel Buchnevich,Anthony DeAngelo,14,00:04:48,00:04:48,NYR,2019-02-23,1,1,288.0,NYR,1.0,0.0,Go-Ahead Goal
3282,1,NYR,PP,Ryan Strome , Chris Kreider,Pavel Buchnevich,9,00:08:54,00:08:54,NYR,2019-02-23,2,2,534.0,NYR,2.0,0.0,Insurance Goal
3283,1,NYR,,Chris Kreider , Mika Zibanejad,Jimmy Vesey,25,00:14:23,00:14:23,NYR,2019-02-23,3,3,863.0,NYR,3.0,0.0,Insurance Goal
3284,3,NJD,,Kenny Agostino ,,,3,00:42:20,00:02:20,NYR,2019-02-23,4,1,2540.0,NYR,3.0,1.0,Lead Shrink
3285,3,NYR,,Brady Skjei , Mika Zibanejad,Kevin Shattenkirk,4,00:51:08,00:11:08,NYR,2019-02-23,5,4,3068.0,NYR,4.0,1.0,Insurance Goal
3286,3,NJD,,Andy Greene , Kyle Palmieri,Nico Hischier,4,00:52:59,00:12:59,NYR,2019-02-23,6,2,3179.0,NYR,4.0,2.0,Lead Shrink
3287,3,NYR,EN,Ryan Strome , Vladislav Namestnikov,Jesper Fast,10,00:59:41,00:19:41,NYR,2019-02-23,7,5,3581.0,NYR,5.0,2.0,Insurance Goal
3299,1,TBL,,Tyler Johnson , Nikita Kucherov,Anton Stralman,22,00:07:52,00:07:52,NYR,2019-02-27,1,1,472.0,TBL,0.0,1.0,Go-Ahead Goal
3300,1,TBL,PP,J.T. Miller , Nikita Kucherov,Victor Hedman,12,00:14:57,00:14:57,NYR,2019-02-27,2,2,897.0,TBL,0.0,2.0,Insurance Goal
3301,2,NYR,,Mika Zibanejad , Jimmy Vesey,Anthony DeAngelo,27,00:20:56,00:00:56,NYR,2019-02-27,3,1,1256.0,TBL,1.0,2.0,Go-Ahead Goal
3302,2,TBL,,Dan Girardi , Steven Stamkos,Brayden Point,4,00:22:53,00:02:53,NYR,2019-02-27,4,3,1373.0,TBL,1.0,3.0,Insurance Goal
3303,2,NYR,,Jimmy Vesey , Fredrik Claesson,Kevin Shattenkirk,16,00:23:23,00:03:23,NYR,2019-02-27,5,2,1403.0,TBL,2.0,3.0,Go-Ahead Goal
3304,2,NYR,,Boo Nieves , Ryan Strome,Vladislav Namestnikov,4,00:34:14,00:14:14,NYR,2019-02-27,6,3,2054.0,TBL,3.0,3.0,Tie
3305,1,TBL,,Victor Hedman , Nikita Kucherov,Steven Stamkos,8,00:03:25,00:03:25,NYR,2019-02-27,7,4,205.0,TBL,3.0,4.0,Go-Ahead Goal
3306,1,NYR,,Vladislav Namestnikov , Brady Skjei,Kevin Shattenkirk,9,00:04:41,00:04:41,NYR,2019-03-01,1,1,281.0,MTL,1.0,0.0,Go-Ahead Goal
3307,2,MTL,,Brendan Gallagher , Tomas Tatar,Jordie Benn,28,00:27:27,00:07:27,NYR,2019-03-01,2,1,1647.0,MTL,1.0,1.0,Tie
3308,2,MTL,,Joel Armia , Christian Folin,Victor Mete,8,00:34:38,00:14:38,NYR,2019-03-01,3,2,2078.0,MTL,1.0,2.0,Go-Ahead Goal
3309,3,MTL,,Joel Armia , Jesperi Kotkaniemi,Brett Kulak,9,00:44:29,00:04:29,NYR,2019-03-01,4,3,2669.0,MTL,1.0,3.0,Insurance Goal
3310,3,NYR,,Brendan Lemieux , Jesper Fast,Brady Skjei,10,00:57:28,00:17:28,NYR,2019-03-01,5,2,3448.0,MTL,2.0,3.0,Go-Ahead Goal
3311,3,MTL,EN,Joel Armia , Paul Byron,Nate Thompson,10,00:59:23,00:19:23,NYR,2019-03-01,6,4,3563.0,MTL,2.0,4.0,Insurance Goal
3316,2,DAL,,John Klingberg , Miro Heiskanen,,9,00:21:16,00:01:16,DAL,2019-03-05,1,1,1276.0,DAL,1.0,0.0,Go-Ahead Goal
3317,1,NYR,,Pavel Buchnevich , Brett Howden,Brendan Lemieux,14,00:08:43,00:08:43,DET,2019-03-07,1,1,523.0,Shootout,0.0,1.0,Go-Ahead Goal
3318,2,DET,,Tyler Bertuzzi , Madison Bowey,Andreas Athanasiou,16,00:25:46,00:05:46,DET,2019-03-07,2,1,1546.0,Shootout,1.0,1.0,Tie
3319,3,DET,,Andreas Athanasiou , Danny DeKeyser,,23,00:46:15,00:06:15,DET,2019-03-07,3,2,2775.0,Shootout,2.0,1.0,Go-Ahead Goal
3320,3,NYR,,Pavel Buchnevich , Brendan Lemieux,Anthony DeAngelo,15,00:54:29,00:14:29,DET,2019-03-07,4,2,3269.0,Shootout,2.0,2.0,Tie
3321,1,NJD,,Damon Severson , Kenny Agostino,Michael McLeod,10,00:16:26,00:16:26,NYR,2019-03-09,1,1,986.0,NYR,0.0,1.0,Go-Ahead Goal
3322,1,NJD,PP,Blake Coleman , Will Butcher,Travis Zajac,19,00:19:49,00:19:49,NYR,2019-03-09,2,2,1189.0,NYR,0.0,2.0,Insurance Goal
3323,2,NYR,,Ryan Strome , Kevin Shattenkirk,Vladislav Namestnikov,12,00:38:22,00:18:22,NYR,2019-03-09,3,1,2302.0,NYR,1.0,2.0,Go-Ahead Goal
